time,vx,vy
55.72,0.2,-0.2
55.73,0.3,-0.3
55.74,0.4,-0.4
55.75,0.4,-0.4
55.76,0.2,-0.2
55.77,0,-0.2
55.78,-0.2,-0.1
55.79,-0.5,0
55.8,-0.5,0
55.81,-0.6,0
55.82,-0.5,-0.1
55.83,-0.4,-0.1
55.84,-0.4,-0.2
55.85,-0.3,-0.2
55.86,-0.3,-0.2
55.87,-0.3,-0.2
55.88,-0.2,-0.2
55.89,-0.2,-0.1
55.9,-0.2,0
55.91,0,0
55.92,0.1,0.1
55.93,0.1,0.1
55.94,0.1,0.1
55.95,0,0.1
55.96,-0.1,0.1
55.97,-0.3,0.1
55.98,-0.3,-0.1
55.99,-0.3,-0.1
56,-0.2,-0.2
56.01,-0.1,-0.2
56.02,0.1,-0.2
56.03,0.3,-0.3
56.04,0.4,-0.2
56.05,0.4,-0.1
56.06,0.4,0
56.07,0.4,-0.1
56.08,0.4,0
56.09,0.3,0
56.1,0.3,0
56.11,0.2,-0.1
56.12,0.3,0
56.13,0.4,-0.1
56.14,0.4,0
56.15,0.4,0
56.16,0.3,0.1
56.17,0.2,0.2
56.18,0.1,0.3
56.19,0,0.3
56.2,-0.1,0.3
56.21,-0.1,0.3
56.22,-0.1,0.2
56.23,0,0.1
56.24,0.2,0
56.25,0.4,-0.1
56.26,0.4,-0.1
56.27,0.4,-0.2
56.28,0.4,-0.2
56.29,0.3,-0.2
56.3,0.2,-0.1
56.31,0.2,-0.1
56.32,0.1,0
56.33,0.1,0
56.34,-0.1,0
56.35,-0.3,0
56.36,-0.5,-0.1
56.37,-0.6,0
56.38,-0.8,0.1
56.39,-0.8,0
56.4,-0.8,0.2
56.41,-0.5,0.1
56.42,-0.4,0.1
56.43,-0.1,0.1
56.44,0.1,0
56.45,0.2,-0.1
56.46,0.2,-0.1
56.47,0.2,0
56.48,-0.1,0.1
56.49,-0.2,0.4
56.5,-0.5,0.5
56.51,-0.6,0.6
56.52,-0.8,0.6
56.53,-0.8,0.5
56.54,-0.8,0.2
56.55,-0.8,-0.1
56.56,-0.7,-0.3
56.57,-0.6,-0.4
56.58,-0.5,-0.4
56.59,-0.6,-0.1
56.6,-0.6,0
56.61,-0.6,0.2
56.62,-0.7,0.3
56.63,-0.8,0.3
56.64,-0.6,0.1
56.65,-0.6,0.1
56.66,-0.5,0
56.67,-0.4,-0.2
56.68,-0.2,-0.2
56.69,-0.2,-0.2
56.7,-0.3,-0.2
56.71,-0.2,0
56.72,-0.4,0.1
56.73,-0.4,0.3
56.74,-0.4,0.4
56.75,-0.4,0.4
56.76,-0.2,0.3
56.77,0.1,0.1
56.78,0.3,-0.1
56.79,0.6,-0.2
56.8,0.7,-0.4
56.81,0.8,-0.3
56.82,0.7,-0.2
56.83,0.6,-0.1
56.84,0.4,-0.2
56.85,0.2,-0.1
56.86,0.1,-0.2
56.87,0.1,-0.3
56.88,0,-0.4
56.89,0.2,-0.5
56.9,0.5,-0.5
56.91,0.7,-0.6
56.92,0.9,-0.5
56.93,1,-0.4
56.94,0.9,-0.4
56.95,0.8,-0.2
56.96,0.5,-0.1
56.97,0.3,0
56.98,0.1,0.1
56.99,0,0
57,0,0.1
57.01,0.1,0
57.02,0.2,0.1
57.03,0.4,0
57.04,0.4,0
57.05,0.5,0.1
57.06,0.4,-0.1
57.07,0.5,-0.1
57.08,0.4,-0.2
57.09,0.5,-0.3
57.1,0.4,-0.3
57.11,0.4,-0.3
57.12,0.3,-0.2
57.13,0.2,-0.1
57.14,0,0.1
57.15,0.1,0.2
57.16,0,0.2
57.17,0.1,0.3
57.18,0.1,0.3
57.19,0.2,0.2
57.2,0.3,0.2
57.21,0.2,0.2
57.22,0.2,0.2
57.23,0,0.3
57.24,0,0.2
57.25,-0.3,0.3
57.26,-0.5,0.4
57.27,-0.6,0.4
57.28,-0.8,0.3
57.29,-0.9,0.4
57.3,-0.9,0.3
57.31,-0.8,0.2
57.32,-0.8,0.1
57.33,-0.5,0.1
57.34,-0.4,0
57.35,-0.2,0
57.36,-0.1,0
57.37,-0.1,0
57.38,0,0
57.39,-0.2,0.1
57.4,-0.2,0
57.41,-0.4,-0.1
57.42,-0.5,-0.1
57.43,-0.7,-0.2
57.44,-0.7,-0.2
57.45,-0.8,-0.3
57.46,-0.7,-0.1
57.47,-0.7,-0.1
57.48,-0.6,0.1
57.49,-0.5,0.2
57.5,-0.4,0.2
57.51,-0.3,0.3
57.52,-0.2,0.3
57.53,-0.1,0.3
57.54,-0.1,0.3
57.55,-0.1,0.2
57.56,-0.1,0.2
57.57,0,0.1
57.58,0,0.2
57.59,0,0
57.6,-0.1,0
57.61,-0.1,-0.1
57.62,-0.4,0
57.63,-0.4,0
57.64,-0.7,0.1
57.65,-0.7,0.2
57.66,-0.7,0.3
57.67,-0.8,0.3
57.68,-0.6,0.2
57.69,-0.4,0.1
57.7,-0.3,0
57.71,-0.1,-0.1
57.72,-0.1,-0.1
57.73,-0.1,-0.1
57.74,-0.1,0
57.75,-0.2,0.2
57.76,-0.4,0.2
57.77,-0.4,0.4
57.78,-0.5,0.3
57.79,-0.6,0.3
57.8,-0.7,0.2
57.81,-0.8,0.2
57.82,-0.7,0.3
57.83,-0.8,0.3
57.84,-0.7,0.4
57.85,-0.6,0.5
57.86,-0.5,0.5
57.87,-0.3,0.4
57.88,-0.2,0.3
57.89,0.2,0.1
57.9,0.3,0
57.91,0.7,-0.1
57.92,0.9,-0.3
57.93,1.1,-0.1
57.94,1.1,-0.1
57.95,1,0
57.96,0.8,0.1
57.97,0.5,0.2
57.98,0.3,0.2
57.99,0,0.2
58,-0.2,0.1
58.01,-0.1,0.1
58.02,-0.1,0.1
58.03,0.1,0
58.04,0.3,-0.1
58.05,0.4,0
58.06,0.5,0.1
58.07,0.5,0.1
58.08,0.5,0.3
58.09,0.6,0.4
58.1,0.4,0.5
58.11,0.4,0.6
58.12,0.4,0.6
58.13,0.2,0.5
58.14,0.1,0.3
58.15,-0.1,0.3
58.16,-0.1,0.1
58.17,-0.2,0
58.18,-0.2,-0.1
58.19,-0.3,0
58.2,-0.4,0.1
58.21,-0.3,0
58.22,-0.4,0.2
58.23,-0.4,0.1
58.24,-0.4,0.2
58.25,-0.3,0.2
58.26,-0.2,0.2
58.27,0,0.1
58.28,0,0
58.29,0.1,-0.1
58.3,0,-0.1
58.31,0.1,-0.3
58.32,-0.2,-0.2
58.33,-0.3,-0.2
58.34,-0.4,-0.1
58.35,-0.7,0
58.36,-0.7,0.2
58.37,-0.8,0.4
58.38,-0.8,0.5
58.39,-0.8,0.7
58.4,-0.6,0.7
58.41,-0.4,0.6
58.42,-0.3,0.5
58.43,-0.1,0.3
58.44,0.1,0
58.45,0.2,-0.1
58.46,0.3,-0.2
58.47,0.2,-0.3
58.48,0,-0.2
58.49,-0.1,-0.3
58.5,-0.3,-0.2
58.51,-0.5,-0.2
58.52,-0.6,-0.2
58.53,-0.6,-0.3
58.54,-0.6,-0.2
58.55,-0.4,-0.4
58.56,-0.3,-0.3
58.57,-0.2,-0.3
58.58,-0.1,-0.3
58.59,-0.1,-0.3
58.6,-0.2,-0.2
58.61,-0.3,-0.2
58.62,-0.2,-0.2
58.63,-0.3,-0.2
58.64,-0.1,0
58.65,-0.1,-0.1
58.66,0,0
58.67,0.1,0
58.68,0.2,0
58.69,0.2,-0.1
58.7,0.1,-0.1
58.71,0.2,-0.3
58.72,0,-0.3
58.73,0,-0.4
58.74,-0.2,-0.5
58.75,-0.3,-0.5
58.76,-0.5,-0.4
58.77,-0.6,-0.3
58.78,-0.6,-0.3
58.79,-0.6,-0.2
58.8,-0.5,-0.2
58.81,-0.2,-0.1
58.82,-0.1,0
58.83,0.1,-0.1
58.84,0.2,0
58.85,0.3,-0.1
58.86,0.3,-0.2
58.87,0.3,-0.1
58.88,0.2,0
58.89,0.1,0
58.9,0,0.2
58.91,-0.2,0.2
58.92,-0.3,0.4
58.93,-0.4,0.5
58.94,-0.6,0.5
58.95,-0.6,0.5
58.96,-0.7,0.5
58.97,-0.6,0.3
58.98,-0.5,0.3
58.99,-0.5,0.1
59,-0.4,0
59.01,-0.4,-0.1
59.02,-0.3,0
59.03,-0.4,0
59.04,-0.4,0
59.05,-0.5,0.1
59.06,-0.6,0.1
59.07,-0.7,0
59.08,-0.7,0
59.09,-0.8,0
59.1,-0.9,-0.1
59.11,-0.9,0
59.12,-1,0.1
59.13,-1,0.1
59.14,-0.9,0.1
59.15,-1,0.2
59.16,-0.8,0.3
59.17,-0.7,0.2
59.18,-0.5,0.4
59.19,-0.4,0.4
59.2,-0.2,0.5
59.21,-0.1,0.5
59.22,-0.1,0.5
59.23,-0.2,0.3
59.24,-0.3,0.3
59.25,-0.5,0.2
59.26,-0.7,0.1
59.27,-0.9,0.2
59.28,-1,0.2
59.29,-1.1,0.3
59.3,-1.1,0.4
59.31,-1.2,0.4
59.32,-1.1,0.4
59.33,-1.1,0.3
59.34,-1.1,0.2
59.35,-1.1,0.3
59.36,-1.2,0.3
59.37,-1.3,0.3
59.38,-1.5,0.5
59.39,-1.7,0.7
59.4,-1.9,0.8
59.41,-2.1,0.8
59.42,-2.4,0.9
59.43,-2.5,0.8
59.44,-2.8,0.9
59.45,-3.1,0.7
59.46,-3.4,0.9
59.47,-3.5,0.9
59.48,-3.7,1
59.49,-3.5,1.2
59.5,-3.3,1.2
59.51,-2.7,1.1
59.52,-1.9,0.9
59.53,-1.2,0.7
59.54,-0.4,0.4
59.55,0.2,0.1
59.56,0.4,0
59.57,0.6,-0.1
59.58,0.4,-0.2
59.59,0.1,-0.2
59.6,-0.1,-0.3
59.61,-0.3,-0.3
59.62,-0.5,-0.3
59.63,-0.5,-0.5
59.64,-0.4,-0.6
59.65,-0.1,-0.7
59.66,0.2,-0.9
59.67,0.6,-0.9
59.68,1,-1.1
59.69,1.3,-1.1
59.7,1.4,-1.1
59.71,1.4,-1.1
59.72,1.2,-0.9
59.73,1.1,-0.7
59.74,0.8,-0.5
59.75,0.6,-0.4
59.76,0.4,-0.3
59.77,0.2,-0.3
59.78,0.1,-0.3
59.79,0,-0.4
59.8,-0.1,-0.4
59.81,-0.1,-0.4
59.82,-0.1,-0.5
59.83,0.1,-0.3
59.84,0.2,-0.3
59.85,0.5,-0.3
59.86,0.6,-0.2
59.87,0.7,-0.2
59.88,0.4,-0.1
59.89,0.1,-0.1
59.9,-0.5,-0.1
59.91,-0.7,-0.3
59.92,-0.9,-0.3
59.93,-0.5,-0.5
59.94,0.5,-0.8
59.95,2.1,-1
59.96,3.9,-1.4
59.97,5.6,-1.7
59.98,6.5,-1.8
