time,vx,vy
11.2,-0.6,0.5
11.21,-0.6,0.3
11.22,-0.7,0.2
11.23,-0.8,0
11.24,-0.7,0
11.25,-0.9,0.1
11.26,-0.9,0.2
11.27,-0.9,0.3
11.28,-0.9,0.6
11.29,-1,0.7
11.3,-1,0.9
11.31,-1.1,0.9
11.32,-1.2,0.8
11.33,-1.4,0.7
11.34,-1.7,0.4
11.35,-1.8,0.2
11.36,-1.9,0
11.37,-1.8,0
11.38,-1.6,0.1
11.39,-1.3,0.4
11.4,-0.9,0.8
11.41,-0.6,1
11.42,-0.4,1.1
11.43,-0.3,0.9
11.44,-0.4,0.5
11.45,-0.6,-0.2
11.46,-0.9,-1
11.47,-1.1,-1.8
11.48,-1.4,-2.5
11.49,-1.6,-2.8
11.5,-1.7,-3
11.51,-1.7,-3.1
11.52,-1.5,-2.8
11.53,-1.4,-2.8
11.54,-1.2,-2.5
11.55,-0.9,-2.5
11.56,-0.7,-2.4
11.57,-0.6,-2.4
11.58,-0.6,-2.4
11.59,-0.6,-2.4
11.6,-0.6,-2.4
11.61,-0.8,-2.4
11.62,-0.9,-2.4
11.63,-0.9,-2.5
11.64,-0.7,-2.5
11.65,-0.6,-2.3
11.66,-0.4,-2.2
11.67,0,-1.9
11.68,0.1,-1.7
11.69,0.4,-1.4
11.7,0.5,-1.1
11.71,0.5,-0.9
11.72,0.5,-0.8
11.73,0.5,-0.7
11.74,0.7,-0.8
11.75,0.8,-0.8
11.76,0.9,-0.9
11.77,1.2,-0.9
11.78,1.2,-1
11.79,1.3,-0.9
11.8,1.3,-0.8
11.81,1.1,-0.7
11.82,1.1,-0.6
11.83,0.9,-0.4
11.84,0.9,-0.4
11.85,0.9,-0.3
11.86,0.9,-0.2
11.87,1.1,-0.1
11.88,1.2,0
11.89,1.5,0.1
11.9,1.5,0.1
11.91,1.6,0.2
11.92,1.5,0.2
11.93,1.5,0.3
11.94,1.4,0.4
11.95,1.2,0.4
11.96,1.2,0.6
11.97,1.2,0.8
11.98,1.3,0.9
11.99,1.4,1
12,1.6,1.2
12.01,1.7,1.4
12.02,1.8,1.5
12.03,1.9,1.6
12.04,1.9,1.6
12.05,1.9,1.6
12.06,1.9,1.6
12.07,2,1.8
12.08,1.9,2
12.09,2,2.4
12.1,2,2.9
12.11,1.9,3.5
12.12,1.8,4
12.13,1.6,4.4
12.14,1.4,4.5
12.15,1.2,4.6
12.16,1.1,4.1
12.17,1,3.6
12.18,0.9,2.8
12.19,1,1.9
12.2,1.1,1.1
12.21,1.1,0.6
12.22,1.2,0.2
12.23,1.2,0.1
12.24,1.2,0.2
12.25,1,0.3
12.26,0.9,0.7
12.27,0.9,0.8
12.28,0.8,0.9
12.29,0.8,1
12.3,0.8,0.7
12.31,0.7,0.5
12.32,0.7,0.3
12.33,0.6,-0.1
12.34,0.5,-0.5
12.35,0.5,-0.6
12.36,0.4,-0.7
12.37,0.3,-0.8
12.38,0.2,-0.8
12.39,0.3,-0.6
12.4,0.2,-0.5
12.41,0.3,-0.6
12.42,0.5,-0.6
12.43,0.5,-0.7
12.44,0.6,-0.9
12.45,0.7,-1.1
12.46,0.8,-1.3
12.47,0.7,-1.6
12.48,0.7,-1.9
12.49,0.6,-2.1
12.5,0.5,-2.4
12.51,0.4,-2.7
12.52,0.4,-3
12.53,0.3,-3.1
12.54,0.3,-3
12.55,0.1,-2.7
12.56,0.1,-2.3
12.57,0,-1.8
12.58,-0.1,-1.2
12.59,0,-0.7
12.6,0.1,-0.4
12.61,0,0
12.62,0.1,0
12.63,-0.1,0.1
12.64,-0.2,0.1
12.65,-0.4,0
12.66,-0.6,0
12.67,-0.7,-0.1
12.68,-0.8,-0.1
12.69,-0.8,-0.1
12.7,-0.7,-0.2
12.71,-0.7,-0.1
12.72,-0.7,0
12.73,-0.7,0
12.74,-0.7,0.1
12.75,-0.9,0.2
12.76,-1,0.3
12.77,-1.2,0.3
12.78,-1.2,0.5
12.79,-1.4,0.5
12.8,-1.5,0.5
12.81,-1.6,0.7
12.82,-1.6,0.6
12.83,-1.6,0.6
12.84,-1.6,0.6
12.85,-1.6,0.5
12.86,-1.6,0.4
12.87,-1.6,0.3
12.88,-1.5,0.3
12.89,-1.5,0.3
12.9,-1.3,0.5
12.91,-1.2,0.7
12.92,-1,0.8
12.93,-0.9,1.1
12.94,-0.7,1.1
12.95,-0.7,1.1
12.96,-0.7,1.2
12.97,-0.7,1.1
12.98,-0.7,1
12.99,-0.8,1
13,-0.7,0.9
13.01,-0.7,0.9
13.02,-0.6,0.8
13.03,-0.5,0.8
13.04,-0.4,0.7
13.05,-0.4,0.7
13.06,-0.4,0.7
13.07,-0.7,0.9
13.08,-1,0.9
13.09,-1.1,0.9
13.1,-1.4,1
13.11,-1.5,0.8
13.12,-1.5,0.5
13.13,-1.4,0.2
13.14,-1.2,0
13.15,-1,-0.3
13.16,-0.9,-0.5
13.17,-0.9,-0.4
13.18,-0.8,-0.5
13.19,-0.8,-0.5
13.2,-0.8,-0.3
13.21,-0.8,-0.4
13.22,-0.6,-0.3
13.23,-0.6,-0.2
13.24,-0.4,-0.1
13.25,-0.4,0
13.26,-0.4,0.1
13.27,-0.3,0.1
13.28,-0.4,0
13.29,-0.5,0
13.3,-0.4,-0.3
13.31,-0.5,-0.5
13.32,-0.4,-0.7
13.33,-0.4,-1
13.34,-0.2,-0.9
13.35,-0.1,-1
13.36,0,-1
13.37,0.2,-0.8
13.38,0.1,-0.6
13.39,0.1,-0.5
13.4,0.1,-0.3
13.41,0.1,-0.2
13.42,0.1,-0.1
13.43,0.3,0
13.44,0.7,-0.2
13.45,1,-0.2
13.46,1.3,-0.4
13.47,1.7,-0.6
13.48,1.8,-0.5
13.49,1.9,-0.5
13.5,1.6,-0.4
13.51,1.3,-0.2
13.52,0.9,-0.1
13.53,0.6,0.1
13.54,0.4,0.2
13.55,0.2,0.2
13.56,0.1,0.1
13.57,0.1,0.1
13.58,0.1,-0.1
13.59,0.2,-0.2
13.6,0.1,-0.2
13.61,0,-0.3
13.62,0,-0.2
13.63,-0.2,0
13.64,-0.3,0.1
13.65,-0.3,0.4
13.66,-0.3,0.5
13.67,-0.3,0.5
13.68,-0.1,0.6
13.69,-0.1,0.4
13.7,0.1,0.2
13.71,0.1,-0.1
13.72,0,-0.3
13.73,-0.3,-0.4
13.74,-0.4,-0.5
13.75,-0.8,-0.5
13.76,-1.1,-0.4
13.77,-1.4,-0.3
13.78,-1.6,-0.2
13.79,-1.7,0.1
13.8,-1.8,0.2
13.81,-1.8,0.3
13.82,-1.8,0.5
13.83,-1.6,0.5
13.84,-1.4,0.6
13.85,-1.4,0.5
13.86,-1.2,0.5
13.87,-1.1,0.5
13.88,-1.2,0.5
13.89,-1.3,0.7
13.9,-1.5,0.7
13.91,-1.6,0.9
13.92,-1.8,1.1
13.93,-1.9,1.2
13.94,-2,1.1
13.95,-2.1,1
13.96,-1.9,0.9
13.97,-1.9,0.8
13.98,-1.6,0.5
13.99,-1.4,0.4
14,-1.3,0.3
14.01,-1.2,0.1
14.02,-1.2,0
14.03,-1.2,-0.1
14.04,-1.2,-0.3
14.05,-1.1,-0.3
14.06,-0.9,-0.5
14.07,-0.6,-0.4
14.08,-0.3,-0.3
14.09,0.1,-0.3
14.1,0.3,-0.2
14.11,0.5,-0.1
14.12,0.5,-0.1
14.13,0.5,-0.1
14.14,0.3,-0.2
14.15,0.1,-0.2
14.16,0.1,-0.3
14.17,0.1,-0.2
14.18,0.2,-0.4
14.19,0.6,-0.3
14.2,0.9,-0.4
14.21,1.2,-0.3
14.22,1.7,-0.4
14.23,1.9,-0.3
14.24,2.1,-0.3
14.25,2.1,-0.2
14.26,2,-0.1
14.27,1.8,0
14.28,1.5,0.1
14.29,1.2,0.3
14.3,1,0.5
14.31,0.9,0.6
14.32,0.9,0.6
14.33,1.1,0.5
14.34,1.2,0.6
14.35,1.4,0.6
14.36,1.6,0.5
14.37,1.7,0.6
14.38,1.7,0.7
14.39,1.6,0.7
14.4,1.5,0.7
14.41,1.3,0.7
14.42,1.1,0.6
14.43,0.8,0.5
14.44,0.8,0.3
14.45,0.6,0.2
14.46,0.6,0
14.47,0.5,-0.1
14.48,0.4,-0.1
14.49,0.4,-0.1
14.5,0.3,-0.1
14.51,0.2,-0.1
14.52,0.2,-0.1
14.53,0.2,-0.1
14.54,0.3,-0.1
14.55,0.4,-0.2
14.56,0.4,-0.1
14.57,0.5,0.1
14.58,0.5,0.1
14.59,0.5,0.3
14.6,0.5,0.4
14.61,0.3,0.4
14.62,0.2,0.4
14.63,0.1,0.3
14.64,0,0.3
14.65,-0.1,0.1
14.66,-0.1,0.1
14.67,0,-0.1
14.68,0.1,-0.1
14.69,0.2,-0.1
14.7,0.4,-0.2
14.71,0.6,-0.2
14.72,0.7,-0.2
14.73,0.8,-0.1
14.74,0.7,0
14.75,0.7,0.2
14.76,0.5,0.4
14.77,0.4,0.5
14.78,0.2,0.5
14.79,0.2,0.6
14.8,0.2,0.3
14.81,0.3,0.3
14.82,0.2,0.1
14.83,0.3,0.2
14.84,0.3,0.2
14.85,0.2,0.4
14.86,0,0.7
14.87,-0.1,0.9
14.88,-0.2,1
14.89,-0.3,0.9
14.9,-0.3,0.8
14.91,-0.1,0.6
14.92,0.1,0.5
14.93,0.4,0.2
14.94,0.4,0
14.95,0.6,0
14.96,0.3,-0.1
14.97,0.2,-0.2
14.98,-0.2,-0.4
14.99,-0.4,-0.7
15,-0.7,-0.9
15.01,-0.7,-1.2
15.02,-0.7,-1.4
15.03,-0.6,-1.5
15.04,-0.2,-1.4
15.05,-0.1,-1.3
15.06,0.1,-1.1
15.07,0,-1
15.08,-0.1,-0.8
15.09,-0.4,-0.8
15.1,-0.6,-0.7
15.11,-0.8,-0.8
15.12,-0.9,-0.8
15.13,-0.9,-0.7
15.14,-0.9,-0.8
15.15,-0.6,-0.8
15.16,-0.5,-0.7
15.17,-0.3,-0.7
15.18,-0.1,-0.6
15.19,0,-0.4
15.2,-0.1,-0.2
15.21,-0.1,-0.1
15.22,-0.3,0.2
15.23,-0.4,0.3
15.24,-0.5,0.4
15.25,-0.6,0.5
15.26,-0.4,0.3
15.27,-0.3,0.3
15.28,-0.1,0.1
15.29,0,-0.2
15.3,0.2,-0.3
15.31,0.3,-0.5
15.32,0.4,-0.5
15.33,0.4,-0.6
15.34,0.4,-0.5
15.35,0.5,-0.5
15.36,0.5,-0.5
15.37,0.5,-0.3
15.38,0.6,-0.4
15.39,0.5,-0.3
15.4,0.6,-0.3
15.41,0.4,-0.4
15.42,0.3,-0.3
15.43,0.3,-0.3
15.44,0.1,-0.4
15.45,0,-0.2
15.46,0.1,-0.2
15.47,0,-0.1
15.48,0.2,0
15.49,0.2,0
15.5,0.2,-0.1
15.51,0.3,-0.1
15.52,0.4,-0.4
15.53,0.3,-0.4
15.54,0.3,-0.6
15.55,0.2,-0.6
15.56,0.2,-0.5
15.57,0,-0.4
15.58,-0.1,-0.2
15.59,0.1,-0.2
15.6,0.2,0
15.61,0.5,-0.1
15.62,0.7,0
15.63,1,0.1
15.64,1,0.1
15.65,1,0.3
15.66,0.7,0.3
15.67,0.5,0.3
15.68,0.1,0.4
15.69,-0.3,0.2
15.7,-0.4,0.2
15.71,-0.5,0.2
15.72,-0.5,0.1
15.73,-0.5,0.2
15.74,-0.3,0.2
15.75,-0.2,0.3
15.76,0,0.4
15.77,0,0.4
15.78,0,0.5
15.79,0,0.4
15.8,0,0.5
15.81,0,0.4
15.82,0,0.5
15.83,0,0.6
15.84,0,0.5
15.85,-0.1,0.6
15.86,0,0.5
15.87,-0.1,0.6
15.88,-0.1,0.5
15.89,0,0.5
15.9,0.1,0.5
15.91,0.3,0.5
15.92,0.4,0.4
15.93,0.5,0.4
15.94,0.6,0.4
15.95,0.5,0.2
15.96,0.3,0.1
15.97,0.1,0
15.98,0,-0.1
15.99,-0.2,0.1
16,-0.4,0.2
16.01,-0.4,0.3
16.02,-0.4,0.5
16.03,-0.4,0.5
16.04,-0.5,0.5
16.05,-0.5,0.3
16.06,-0.4,0
16.07,-0.4,-0.1
16.08,-0.3,-0.4
16.09,-0.2,-0.5
16.1,-0.2,-0.5
16.11,-0.1,-0.6
16.12,-0.1,-0.6
16.13,-0.2,-0.6
16.14,-0.2,-0.7
16.15,-0.2,-0.7
16.16,-0.3,-0.8
16.17,-0.3,-0.8
16.18,-0.2,-0.8
16.19,-0.2,-0.8
16.2,-0.2,-0.8
16.21,0,-0.7
16.22,0,-0.7
16.23,0,-0.7
16.24,-0.1,-0.7
16.25,-0.1,-0.9
16.26,-0.3,-0.9
16.27,-0.3,-1.1
16.28,-0.5,-1.3
16.29,-0.5,-1.4
16.3,-0.4,-1.4
16.31,-0.2,-1.5
16.32,0,-1.5
16.33,0.2,-1.5
16.34,0.5,-1.4
16.35,0.6,-1.2
16.36,0.7,-1
16.37,0.6,-0.8
16.38,0.5,-0.7
16.39,0.3,-0.5
16.4,0.1,-0.4
16.41,-0.1,-0.4
16.42,-0.1,-0.4
16.43,-0.1,-0.3
16.44,-0.2,-0.3
16.45,-0.1,-0.3
16.46,-0.2,-0.3
16.47,-0.1,-0.2
16.48,-0.3,-0.3
16.49,-0.4,-0.3
16.5,-0.4,-0.4
16.51,-0.5,-0.3
16.52,-0.5,-0.3
16.53,-0.5,-0.3
16.54,-0.4,-0.1
16.55,-0.5,0.1
16.56,-0.4,0.3
16.57,-0.6,0.5
16.58,-0.8,0.6
16.59,-0.9,0.6
16.6,-1.2,0.6
16.61,-1.2,0.6
16.62,-1.3,0.5
16.63,-1.2,0.5
16.64,-1.2,0.6
16.65,-1,0.7
16.66,-1,0.9
16.67,-1,0.9
16.68,-1.1,1.1
16.69,-1.1,1.2
16.7,-1.2,1.2
16.71,-1.3,1.1
16.72,-1.2,1.1
16.73,-1.2,1.1
16.74,-1,1.1
16.75,-0.8,1
16.76,-0.6,1
16.77,-0.5,1
16.78,-0.5,0.8
16.79,-0.5,0.8
16.8,-0.5,0.5
16.81,-0.6,0.4
16.82,-0.7,0.2
16.83,-0.7,0
16.84,-0.7,-0.1
16.85,-0.6,-0.3
16.86,-0.6,-0.5
16.87,-0.5,-0.5
16.88,-0.5,-0.6
16.89,-0.6,-0.6
16.9,-0.6,-0.5
16.91,-0.8,-0.6
16.92,-0.9,-0.6
16.93,-1,-0.7
16.94,-1.1,-0.6
16.95,-1.2,-0.6
16.96,-1.2,-0.6
16.97,-1.1,-0.5
16.98,-1.1,-0.5
16.99,-1,-0.3
17,-0.9,-0.2
17.01,-0.9,-0.1
17.02,-0.9,0.1
17.03,-1.1,0.1
17.04,-1.1,0.2
17.05,-1.2,0.1
17.06,-1.1,0.1
17.07,-1.1,-0.1
17.08,-0.9,-0.2
17.09,-0.7,-0.3
17.1,-0.5,-0.4
17.11,-0.3,-0.3
17.12,-0.2,-0.3
17.13,-0.2,-0.2
17.14,-0.4,0
17.15,-0.5,-0.1
17.16,-0.7,0
17.17,-0.8,-0.1
17.18,-0.8,-0.2
17.19,-0.6,-0.2
17.2,-0.4,-0.3
17.21,-0.2,-0.2
17.22,0,-0.2
17.23,0.2,0
17.24,0.2,0
17.25,0,0.2
17.26,-0.1,0.2
17.27,-0.3,0.3
17.28,-0.5,0.2
17.29,-0.4,0.1
17.3,-0.4,0
17.31,-0.1,0
17.32,0.1,-0.1
17.33,0.4,0
17.34,0.8,0
17.35,0.9,0.1
17.36,1.1,0.3
17.37,1.2,0.5
17.38,1.3,0.6
17.39,1.2,0.7
17.4,1.3,0.7
17.41,1.4,0.8
17.42,1.5,0.7
17.43,1.8,0.8
17.44,2,0.9
17.45,2.3,1
17.46,2.4,1.1
17.47,2.6,1.3
17.48,2.3,1.2
17.49,2.2,1.2
17.5,1.8,0.9
17.51,1.4,0.6
17.52,1.2,0.2
17.53,1.1,-0.2
17.54,1.1,-0.4
17.55,1.2,-0.6
17.56,1.3,-0.7
17.57,1.4,-0.6
17.58,1.3,-0.7
17.59,1.1,-0.7
17.6,0.8,-0.8
17.61,0.4,-0.8
17.62,0.1,-0.8
17.63,-0.3,-0.7
17.64,-0.6,-0.7
17.65,-0.7,-0.6
17.66,-0.7,-0.4
17.67,-0.7,-0.4
17.68,-0.6,-0.3
17.69,-0.3,-0.4
17.7,-0.2,-0.4
17.71,-0.1,-0.3
17.72,-0.1,-0.3
17.73,-0.3,-0.2
17.74,-0.5,0
17.75,-0.8,0.2
17.76,-1.2,0.1
17.77,-1.4,0.2
17.78,-1.6,0.1
17.79,-1.7,0
17.8,-1.8,-0.2
17.81,-1.7,-0.3
17.82,-1.5,-0.4
17.83,-1.3,-0.4
17.84,-1.1,-0.3
17.85,-0.8,-0.2
17.86,-0.6,0
17.87,-0.3,0.2
17.88,-0.2,0.3
17.89,-0.1,0.4
17.9,-0.1,0.3
17.91,0,0.2
17.92,0,0
17.93,-0.1,-0.2
17.94,-0.3,-0.2
17.95,-0.4,-0.2
17.96,-0.5,-0.1
17.97,-0.6,0
17.98,-0.6,0.2
17.99,-0.5,0.3
18,-0.5,0.4
18.01,-0.5,0.2
18.02,-0.4,0.1
18.03,-0.5,0
18.04,-0.5,-0.1
18.05,-0.7,-0.1
18.06,-0.6,-0.2
18.07,-0.7,-0.2
18.08,-0.6,-0.1
18.09,-0.6,-0.1
18.1,-0.5,-0.1
18.11,-0.4,0
18.12,-0.3,0
18.13,-0.3,0
18.14,-0.4,0
18.15,-0.3,0
18.16,-0.3,-0.2
18.17,-0.2,-0.2
18.18,-0.1,-0.3
18.19,0.1,-0.3
18.2,0.2,-0.3
18.21,0.4,-0.2
18.22,0.6,-0.2
18.23,0.6,-0.2
18.24,0.7,-0.2
18.25,0.8,-0.3
18.26,0.7,-0.3
18.27,0.7,-0.4
18.28,0.7,-0.5
18.29,0.7,-0.5
18.3,0.8,-0.6
18.31,0.7,-0.6
18.32,0.8,-0.7
18.33,0.9,-0.7
18.34,0.9,-0.9
18.35,1.1,-0.9
18.36,1,-1.1
18.37,1.2,-1.1
18.38,1.3,-1.1
18.39,1.4,-1.2
18.4,1.5,-1.2
18.41,1.4,-1.3
18.42,1.4,-1.3
18.43,1.2,-1.4
18.44,1.1,-1.4
18.45,0.9,-1.3
18.46,0.7,-1.1
18.47,0.8,-0.9
18.48,0.8,-0.6
18.49,0.8,-0.4
18.5,0.9,-0.1
18.51,1,0
18.52,0.8,0.1
18.53,0.8,0.2
18.54,0.7,0.1
18.55,0.6,0.2
18.56,0.4,0.3
18.57,0.4,0.2
18.58,0.2,0.3
18.59,0.2,0.3
18.6,0.1,0.3
18.61,0,0.3
18.62,0,0.2
18.63,-0.1,0.1
18.64,-0.2,0.2
18.65,-0.2,0.3
18.66,-0.2,0.4
18.67,-0.2,0.4
18.68,-0.1,0.6
18.69,-0.1,0.6
18.7,0,0.6
18.71,0,0.5
18.72,-0.1,0.6
18.73,-0.1,0.6
18.74,-0.1,0.6
18.75,-0.1,0.7
18.76,-0.2,0.7
18.77,-0.1,0.7
18.78,-0.1,0.6
18.79,0,0.5
18.8,-0.1,0.6
18.81,0,0.5
18.82,-0.1,0.5
18.83,0,0.6
18.84,0.1,0.8
18.85,0,0.7
18.86,0.1,0.8
18.87,0.2,0.9
18.88,0.2,0.8
18.89,0.2,0.8
18.9,0.2,0.8
18.91,0.2,0.9
18.92,0.3,0.8
18.93,0.3,0.9
18.94,0.4,0.8
18.95,0.4,0.8
18.96,0.4,0.7
18.97,0.6,0.7
18.98,0.6,0.8
18.99,0.7,0.8
19,0.8,0.8
19.01,0.8,1
19.02,0.7,0.9
19.03,0.8,0.9
19.04,0.6,0.7
19.05,0.6,0.4
19.06,0.5,0.3
19.07,0.5,0
19.08,0.4,-0.1
19.09,0.5,-0.1
19.1,0.5,-0.1
19.11,0.6,-0.1
19.12,0.8,0.1
19.13,0.8,0
19.14,0.9,-0.1
19.15,0.9,-0.4
19.16,1,-0.5
19.17,0.9,-0.9
19.18,1,-1.1
19.19,0.9,-1.3
19.2,0.9,-1.3
19.21,0.8,-1.2
19.22,0.7,-1
19.23,0.8,-0.7
19.24,0.8,-0.6
19.25,0.7,-0.4
19.26,0.8,-0.3
19.27,0.8,-0.4
19.28,0.8,-0.5
19.29,0.6,-0.7
19.3,0.4,-0.8
19.31,0.3,-1
19.32,0.1,-1.2
19.33,0.1,-1.2
19.34,0.1,-1.2
19.35,0.2,-1.3
19.36,0.3,-1.2
19.37,0.4,-1.2
19.38,0.5,-1.2
19.39,0.4,-1.1
19.4,0.4,-1.1
19.41,0.2,-1.1
19.42,0,-0.9
19.43,-0.1,-0.9
19.44,-0.2,-0.8
19.45,-0.3,-0.7
19.46,-0.2,-0.6
19.47,-0.4,-0.5
19.48,-0.4,-0.5
19.49,-0.4,-0.6
19.5,-0.7,-0.7
19.51,-0.7,-0.8
19.52,-0.8,-0.7
19.53,-0.9,-0.7
19.54,-1.1,-0.5
19.55,-1,-0.4
19.56,-1.2,-0.2
19.57,-1.1,-0.1
19.58,-1,-0.1
19.59,-0.9,-0.1
19.6,-0.8,0
19.61,-0.6,-0.2
19.62,-0.5,-0.1
19.63,-0.3,-0.1
19.64,-0.2,-0.1
19.65,-0.1,0
19.66,-0.3,0.1
19.67,-0.3,0.4
19.68,-0.5,0.5
19.69,-0.7,0.6
19.7,-0.8,0.9
19.71,-0.8,1
19.72,-0.7,1.1
19.73,-0.7,1.3
19.74,-0.5,1.4
19.75,-0.4,1.4
19.76,-0.2,1.4
19.77,-0.3,1.3
19.78,-0.2,1.5
19.79,-0.4,1.7
19.8,-0.3,2.1
19.81,-0.4,2.8
19.82,-0.4,3.7
19.83,-0.2,4.5
19.84,-0.1,5.2
19.85,0,5.8
19.86,0.2,5.9
19.87,0.3,5.7
19.88,0.3,5
19.89,0.2,4.1
19.9,0.1,3
19.91,-0.2,1.9
19.92,-0.5,1
19.93,-0.5,0.3
19.94,-0.6,-0.2
19.95,-0.5,-0.4
19.96,-0.3,-0.4
19.97,-0.1,-0.4
19.98,0,-0.4
19.99,0.2,-0.5
20,0.2,-0.7
20.01,0.2,-1
20.02,0.4,-1.5
20.03,0.5,-1.8
20.04,0.5,-2.2
20.05,0.6,-2.3
20.06,0.6,-2.4
20.07,0.6,-2.3
20.08,0.4,-2.3
20.09,0.2,-2.2
20.1,0.2,-2.2
20.11,0.2,-2.4
20.12,0.3,-2.6
20.13,0.5,-2.8
20.14,0.6,-3
20.15,0.7,-3
20.16,0.7,-3.1
20.17,0.6,-3.1
20.18,0.5,-3
20.19,0.4,-2.8
20.2,0.2,-2.7
20.21,0.3,-2.5
20.22,0.3,-2.4
20.23,0.5,-2.5
20.24,0.7,-2.4
20.25,0.9,-2.4
20.26,1,-2.5
20.27,1,-2.3
20.28,1,-2.3
20.29,1,-2.2
20.3,0.9,-2
20.31,0.8,-1.9
20.32,0.8,-1.8
20.33,0.8,-1.7
20.34,0.8,-1.5
20.35,0.9,-1.2
20.36,0.9,-1
20.37,1,-0.5
20.38,0.9,-0.1
20.39,0.9,0.2
20.4,0.9,0.5
20.41,0.8,0.7
20.42,0.7,0.8
20.43,0.7,0.7
20.44,0.6,0.6
20.45,0.6,0.4
20.46,0.5,0.3
20.47,0.5,0.2
20.48,0.3,0.3
20.49,0.2,0.4
20.5,0.1,0.5
20.51,-0.1,0.5
20.52,-0.2,0.6
20.53,-0.2,0.6
20.54,-0.3,0.5
20.55,-0.4,0.3
20.56,-0.4,0.3
20.57,-0.6,0.2
20.58,-0.7,0.3
20.59,-1,0.5
20.6,-1.3,0.7
20.61,-1.4,0.9
20.62,-1.6,1.2
20.63,-1.6,1.5
20.64,-1.4,1.6
20.65,-1.2,1.7
20.66,-0.8,1.6
20.67,-0.6,1.5
20.68,-0.3,1.3
20.69,-0.2,1.1
20.7,-0.3,1
20.71,-0.6,0.9
20.72,-0.9,0.8
20.73,-1.1,0.8
20.74,-1.5,0.8
20.75,-1.6,0.8
20.76,-1.5,0.9
20.77,-1.3,0.7
20.78,-1,0.8
20.79,-0.7,0.7
20.8,-0.5,0.7
20.81,-0.3,0.7
20.82,-0.2,0.6
20.83,-0.3,0.5
20.84,-0.4,0.4
20.85,-0.4,0.1
20.86,-0.5,-0.1
20.87,-0.6,-0.3
20.88,-0.6,-0.4
20.89,-0.7,-0.4
20.9,-0.6,-0.4
20.91,-0.5,-0.4
20.92,-0.4,-0.3
20.93,-0.3,-0.4
20.94,-0.1,-0.6
20.95,0,-0.8
20.96,0,-1
20.97,0.1,-1.3
20.98,0.1,-1.3
20.99,0,-1.4
21,0.1,-1.3
21.01,0,-1.2
21.02,-0.1,-1
21.03,0,-0.9
21.04,-0.2,-0.8
21.05,-0.3,-0.7
21.06,-0.3,-0.6
21.07,-0.4,-0.6
21.08,-0.4,-0.5
21.09,-0.6,-0.3
21.1,-0.6,-0.1
21.11,-0.7,-0.1
21.12,-0.7,0
21.13,-0.7,-0.1
21.14,-0.7,-0.1
21.15,-0.6,-0.2
21.16,-0.5,-0.3
21.17,-0.4,-0.3
21.18,-0.2,-0.4
21.19,-0.2,-0.4
21.2,-0.1,-0.4
21.21,0.1,-0.2
21.22,0.1,-0.2
21.23,0.1,-0.1
21.24,0.1,-0.1
21.25,-0.1,-0.1
21.26,-0.2,-0.1
21.27,-0.3,0
21.28,-0.4,0.1
21.29,-0.5,0.2
21.3,-0.4,0.4
21.31,-0.5,0.4
21.32,-0.3,0.6
21.33,-0.3,0.6
21.34,-0.3,0.6
21.35,-0.1,0.6
21.36,-0.1,0.6
21.37,-0.1,0.7
21.38,-0.1,0.6
21.39,-0.1,0.7
21.4,-0.1,0.8
21.41,-0.1,0.7
21.42,0,0.8
21.43,-0.1,0.7
21.44,-0.1,0.7
21.45,-0.1,0.5
21.46,-0.1,0.4
21.47,-0.1,0.4
21.48,-0.1,0.4
21.49,-0.2,0.5
21.5,-0.1,0.4
21.51,-0.1,0.5
21.52,-0.1,0.5
21.53,0,0.5
21.54,0,0.4
21.55,0,0.3
21.56,-0.1,0.3
21.57,-0.2,0.2
21.58,-0.3,0.1
21.59,-0.3,0.1
21.6,-0.2,0
21.61,-0.1,0
21.62,0.1,0
21.63,0.2,0.1
21.64,0.4,0.2
21.65,0.3,0.3
21.66,0.4,0.4
21.67,0.2,0.4
21.68,0.1,0.3
21.69,0,0.2
21.7,-0.1,0
21.71,-0.3,-0.1
21.72,-0.4,-0.1
21.73,-0.5,-0.2
21.74,-0.6,-0.1
21.75,-0.7,-0.1
21.76,-0.6,-0.1
21.77,-0.4,-0.1
21.78,-0.2,-0.1
21.79,0,0
21.8,0.1,-0.1
21.81,0.2,-0.1
21.82,0.1,-0.1
21.83,0,-0.1
21.84,-0.2,-0.1
21.85,-0.5,-0.3
21.86,-0.7,-0.5
21.87,-0.8,-0.5
21.88,-0.8,-0.8
21.89,-0.9,-0.8
21.9,-0.9,-0.9
21.91,-0.7,-0.9
21.92,-0.7,-0.8
21.93,-0.8,-0.8
21.94,-0.7,-0.7
21.95,-0.9,-0.7
21.96,-1,-0.7
21.97,-1.2,-0.7
21.98,-1.2,-0.7
21.99,-1.3,-0.6
22,-1.2,-0.6
22.01,-1.1,-0.6
22.02,-0.9,-0.4
22.03,-0.7,-0.5
22.04,-0.6,-0.4
22.05,-0.6,-0.4
22.06,-0.5,-0.4
22.07,-0.6,-0.5
22.08,-0.7,-0.5
22.09,-0.8,-0.5
22.1,-0.9,-0.4
22.11,-0.9,-0.4
22.12,-0.8,-0.4
22.13,-0.7,-0.3
22.14,-0.6,-0.4
22.15,-0.5,-0.3
22.16,-0.5,-0.3
22.17,-0.5,-0.2
22.18,-0.6,-0.1
22.19,-0.9,0
22.2,-1.1,0.1
22.21,-1.4,0.2
22.22,-1.6,0.1
22.23,-1.8,0.1
22.24,-1.8,0
